supplier_id,order_date,order_quantity,promised_delivery_date,actual_delivery_date,on_time,quality_rating,order_value
SUP_0008,2024-03-06,2376,2024-03-16,2024-02-26,True,0.8770939516975206,93530.54331801484
SUP_0008,2024-03-02,6758,2024-02-26,2024-03-03,True,0.734183580833363,67938.03707154426
SUP_0008,2024-04-01,6755,2024-04-10,2024-03-28,True,0.9801576387357218,81169.06434012236
SUP_0008,2024-04-18,3823,2024-04-15,2024-04-09,True,0.8711684213873819,94617.3380971507
SUP_0008,2024-03-26,3569,2024-04-11,2024-04-07,False,0.7228254180296522,50610.85038170947
SUP_0008,2024-05-04,7094,2024-05-01,2024-05-01,True,0.8903604800098323,53738.45058185954
SUP_0008,2024-04-22,8836,2024-05-08,2024-05-17,True,0.8354223011300707,50643.2945643256
SUP_0008,2024-04-29,7849,2024-05-07,2024-05-20,True,0.8427826652643172,13135.732494211115
SUP_0008,2024-05-16,7930,2024-05-11,2024-04-26,True,0.8101521443293876,2869.2069790472315
SUP_0008,2024-04-29,5059,2024-05-16,2024-05-05,True,0.9086465377532951,70164.92335376365
SUP_0008,2024-05-10,258,2024-05-09,2024-04-28,True,0.7922965262069009,5191.114759312031
SUP_0008,2024-05-16,2626,2024-05-10,2024-05-21,True,0.942157591120648,75982.81763477171
SUP_0008,2024-06-11,9267,2024-06-11,2024-06-11,True,0.7840402356326139,15455.673653618715
SUP_0008,2024-06-01,2045,2024-06-02,2024-05-28,True,0.7674717911655466,8584.46566185021
SUP_0008,2024-06-11,2279,2024-05-29,2024-06-08,True,0.7071149080917372,8899.123239766037
SUP_0008,2024-06-16,456,2024-06-10,2024-06-22,True,0.9538954038342621,73497.77629020992
SUP_0008,2024-06-01,5223,2024-06-06,2024-06-16,True,0.7664503152561558,51690.315521767174
SUP_0008,2024-06-01,9570,2024-06-12,2024-05-24,True,0.9846114754717543,90322.3166865269
SUP_0008,2024-06-22,8387,2024-06-26,2024-07-04,False,0.8191726394400505,27601.372839672553
SUP_0008,2024-06-22,2441,2024-07-05,2024-06-23,True,0.866578996782382,10893.255828386555
SUP_0008,2024-07-11,6050,2024-07-11,2024-06-30,True,0.9176168804985498,21756.43128905834
SUP_0008,2024-07-09,8563,2024-06-26,2024-06-27,True,0.7547005550734658,94287.79285221947
SUP_0008,2024-06-23,4310,2024-07-01,2024-07-10,True,0.942902277426422,69872.08865831856
SUP_0008,2024-07-03,1540,2024-07-05,2024-07-19,True,0.8159481168591741,21915.028776881445
SUP_0008,2024-07-15,3288,2024-06-30,2024-06-24,True,0.8031560726627738,69694.18818212391
SUP_0008,2024-08-05,8659,2024-08-04,2024-08-17,True,0.9466633465923113,30264.62547291791
SUP_0008,2024-08-07,7084,2024-08-05,2024-08-13,False,0.9060303386791508,52488.185638441806
SUP_0008,2024-08-05,5883,2024-08-12,2024-08-09,True,0.9416742479323701,79343.91964158112
SUP_0008,2024-08-14,3859,2024-07-31,2024-07-30,False,0.7239569273746769,78020.45817285698
SUP_0008,2024-08-01,8175,2024-08-04,2024-08-10,True,0.9628941909746527,30499.999671564685
SUP_0008,2024-08-03,4310,2024-08-02,2024-08-14,True,0.8843923357163506,5656.866288060042
SUP_0008,2024-07-24,7979,2024-08-09,2024-07-25,True,0.8017392446454108,7979.990601257474
SUP_0008,2024-09-07,3687,2024-09-15,2024-09-06,True,0.7541067904844956,84310.0566821502
SUP_0008,2024-09-02,9218,2024-09-02,2024-09-07,True,0.7696820094371501,53945.29671499764
SUP_0008,2024-09-06,1978,2024-08-29,2024-09-02,True,0.9012924128457355,75639.83075970098
SUP_0008,2024-08-26,5866,2024-09-08,2024-09-19,True,0.9310393875786758,15013.6588382335
SUP_0008,2024-08-22,5008,2024-08-30,2024-08-26,True,0.884827696344998,38149.394450810985
SUP_0008,2024-09-20,2869,2024-09-29,2024-10-01,True,0.7871928907919593,30451.774329274154
SUP_0008,2024-09-28,2489,2024-09-27,2024-10-10,True,0.7002717505738271,71808.44849478068
SUP_0008,2024-09-29,7273,2024-09-24,2024-10-04,True,0.9916499871222071,2413.4211868974035
SUP_0008,2024-09-27,6424,2024-10-06,2024-10-10,True,0.9662687375238049,29018.679622493186
SUP_0008,2024-10-01,7533,2024-10-13,2024-10-17,True,0.8025135638025065,68686.25502673746
SUP_0008,2024-10-24,8321,2024-11-10,2024-11-02,False,0.8536509867801662,36654.06929975487
SUP_0008,2024-11-06,1707,2024-11-07,2024-11-19,True,0.7947386933524753,59793.50299911829
SUP_0008,2024-10-20,3891,2024-10-29,2024-11-08,True,0.8120903956278173,69187.984079956
SUP_0008,2024-11-30,1286,2024-12-13,2024-12-12,True,0.700810365050249,43827.531269735795
SUP_0008,2024-12-05,5515,2024-11-25,2024-12-09,True,0.8045433927386966,18738.787787906935
SUP_0008,2024-12-30,4207,2025-01-07,2024-12-24,False,0.7538335712742559,3516.6478327729646
SUP_0008,2024-12-15,713,2024-12-24,2024-12-24,True,0.9875636820472261,15051.387865180459
SUP_0008,2025-01-01,1844,2025-01-07,2025-01-17,True,0.8408304586462132,72311.96873137743
SUP_0008,2024-12-31,9817,2025-01-10,2024-12-29,True,0.9898299618194446,83391.5562145616
SUP_0008,2025-01-05,3224,2025-01-03,2024-12-31,False,0.7517171405007147,36390.827245696404
SUP_0008,2024-12-16,3130,2025-01-10,2025-01-01,True,0.767708402317129,3072.2709197152776
SUP_0008,2024-12-25,428,2025-01-04,2024-12-28,True,0.8779467986581403,19486.56641563973
SUP_0008,2025-02-05,9401,2025-01-30,2025-01-30,False,0.7347025670944349,94680.18480730512
SUP_0008,2025-01-31,7189,2025-01-22,2025-01-23,True,0.7320759593139464,50970.67803298863
SUP_0008,2025-01-18,7608,2025-02-04,2025-02-07,True,0.9072103118497498,53868.745308087055
SUP_0008,2025-02-12,5822,2025-02-01,2025-02-13,True,0.9672986123932794,50121.416684010415
SUP_0008,2025-02-24,1395,2025-03-13,2025-03-11,True,0.7473110863778475,25974.63987048375
SUP_0008,2025-02-15,2333,2025-03-12,2025-03-05,True,0.743354567172085,14260.180720600036
SUP_0008,2025-03-02,3997,2025-03-13,2025-03-17,True,0.8219703423716472,36206.57792649899
SUP_0008,2025-03-28,6904,2025-03-31,2025-04-12,True,0.9728382394146313,52479.81427965526
SUP_0008,2025-04-07,3040,2025-04-12,2025-03-21,True,0.8074868390871647,82955.03209955308
SUP_0008,2025-03-18,7830,2025-04-10,2025-04-14,True,0.9577567116164708,47286.84111968281
SUP_0008,2025-04-04,3546,2025-04-01,2025-04-15,False,0.9580743432932394,69101.96590242845
SUP_0008,2025-03-20,1917,2025-03-28,2025-04-16,True,0.7214509072994906,39576.084806523424
SUP_0008,2025-04-26,5195,2025-05-09,2025-04-23,True,0.7884596884209091,91427.88087823917
SUP_0008,2025-04-23,6696,2025-04-23,2025-04-24,True,0.8313331815668706,3141.0722537175843
SUP_0008,2025-05-07,2491,2025-05-07,2025-04-26,True,0.739648533257507,38262.36623571305
SUP_0008,2025-05-04,8666,2025-04-23,2025-05-05,False,0.7953879494978853,53663.61417953448
SUP_0008,2025-04-14,4689,2025-05-06,2025-04-28,True,0.9765367699325578,37964.477394147165
SUP_0008,2025-05-23,8208,2025-06-01,2025-06-14,True,0.8178097340076824,58195.84124592336
SUP_0008,2025-05-19,694,2025-06-02,2025-06-14,True,0.8194448480568719,58416.81420011114
SUP_0008,2025-05-28,6863,2025-05-27,2025-06-07,True,0.8524935082830083,3373.569290276636
SUP_0008,2025-06-07,1009,2025-06-09,2025-06-15,True,0.8351747478448353,29266.98209981862
SUP_0008,2025-05-27,4370,2025-05-23,2025-05-19,True,0.9901639620424805,44426.882753687074
SUP_0008,2025-05-26,9746,2025-06-07,2025-06-01,True,0.8656054516886953,23863.2247952757
SUP_0008,2025-05-17,1942,2025-05-31,2025-05-19,True,0.9342198190086008,22285.472058732827
SUP_0008,2025-06-02,7643,2025-05-31,2025-06-14,True,0.7517827338706823,1260.58340237923
SUP_0008,2025-06-20,2845,2025-07-02,2025-07-05,True,0.7645255686355278,27914.21194586566
SUP_0008,2025-06-16,6012,2025-06-30,2025-06-29,True,0.8386985492377848,71694.61524581673
SUP_0008,2025-06-17,8235,2025-07-03,2025-06-22,False,0.9463095841289293,21243.862658386526
SUP_0008,2025-06-18,7411,2025-06-23,2025-06-29,True,0.9526072654194853,32043.938074339047
SUP_0008,2025-06-17,4073,2025-07-08,2025-07-05,True,0.8530180685632431,62574.29978896667
SUP_0008,2025-07-26,4706,2025-08-01,2025-07-26,False,0.8035539514886891,11541.694565185931
SUP_0008,2025-07-15,4829,2025-07-31,2025-07-20,True,0.780847015040009,25028.783693059733
SUP_0008,2025-07-13,3443,2025-07-28,2025-08-11,False,0.7005795742874515,72851.33364881996
SUP_0008,2025-08-04,7820,2025-08-03,2025-07-19,True,0.9461489333973565,5425.986210467333
SUP_0008,2025-08-02,5111,2025-07-26,2025-07-20,True,0.9467908814671662,27864.544483922564
SUP_0008,2025-08-02,7262,2025-08-07,2025-07-24,True,0.8612569300609145,99520.781609812
SUP_0008,2025-08-02,9823,2025-07-23,2025-08-03,False,0.7123750970415191,43733.43456425376
SUP_0008,2025-08-20,5592,2025-08-26,2025-08-17,True,0.7758564936287676,52222.727692671644
SUP_0008,2025-10-10,3767,2025-09-23,2025-10-13,False,0.8936036869751823,42058.84445046938
SUP_0008,2025-11-02,7501,2025-10-30,2025-10-19,True,0.7778656745994964,66476.82570665391
SUP_0008,2025-10-28,1662,2025-10-27,2025-10-20,True,0.8788090482849403,46578.23139182902
SUP_0008,2025-10-14,1351,2025-11-01,2025-11-13,True,0.9035551208453243,20642.60001816271
SUP_0008,2025-10-29,7936,2025-11-06,2025-11-03,True,0.8609869839206481,77342.46876891139
SUP_0008,2025-10-26,7141,2025-11-01,2025-10-22,True,0.88108962996792,91725.79672758582
SUP_0008,2025-10-14,849,2025-10-30,2025-10-16,True,0.8075522893586001,12716.188038069915
SUP_0009,2023-12-15,3157,2023-12-04,2023-12-04,False,0.7167206579504206,57822.19023266134
SUP_0009,2023-12-05,7858,2023-12-03,2023-12-16,True,0.8681618057250312,33875.31519155822
SUP_0009,2023-11-26,5064,2023-11-28,2023-12-04,True,0.9934976429335143,73110.23242397251
SUP_0009,2023-11-25,5873,2023-12-02,2023-12-03,True,0.7864375386564075,77076.34214550216
SUP_0009,2023-12-16,3254,2023-12-03,2023-12-17,True,0.7266788568265071,6758.608113371548
SUP_0009,2023-12-16,4389,2023-12-14,2023-12-03,True,0.8096354453959821,93678.48720777918
SUP_0009,2023-11-28,6934,2023-12-13,2023-12-08,False,0.941165412620576,19220.062447323227
SUP_0009,2023-12-13,403,2023-12-09,2023-12-09,False,0.9405242250537282,75079.40520518317
SUP_0009,2024-01-15,8476,2024-01-02,2023-12-28,True,0.7000722623553599,17682.94970245924
SUP_0009,2024-01-09,4986,2024-01-13,2024-01-10,True,0.8819229330231401,45698.09797282497
SUP_0009,2023-12-22,4190,2024-01-11,2024-01-12,True,0.8629660283101482,3027.2312528575912
SUP_0009,2023-12-21,3424,2023-12-30,2024-01-10,True,0.999851556912555,83687.69979375547
SUP_0009,2023-12-24,5380,2023-12-28,2024-01-01,True,0.7009364954069228,31047.502362933035
SUP_0009,2024-01-04,7997,2024-01-09,2024-01-10,False,0.9247651495272695,93919.97398207201
SUP_0009,2024-01-18,5499,2024-01-16,2024-01-07,True,0.7760503048317319,33757.82168168563
SUP_0009,2024-01-11,133,2024-01-14,2023-12-27,True,0.9784318268434262,53496.05933819651
SUP_0009,2024-02-16,3800,2024-02-08,2024-02-11,True,0.9248877256447071,14452.728862631826
SUP_0009,2024-01-30,7182,2024-01-28,2024-02-08,True,0.8329760324424886,19438.2488916777
SUP_0009,2024-01-22,4357,2024-02-16,2024-02-15,False,0.8902757960354613,36036.66105396989
SUP_0009,2024-02-08,9738,2024-02-17,2024-01-31,False,0.8824639817138725,22779.947751425894
SUP_0009,2024-02-03,5713,2024-02-10,2024-02-07,True,0.8750306904132654,94839.14669334832
SUP_0009,2024-02-03,4224,2024-02-01,2024-02-21,True,0.744223835090195,71108.8222617215
SUP_0009,2024-02-13,1608,2024-02-03,2024-01-31,True,0.7998736288694209,18439.237337783146
SUP_0009,2024-02-02,2782,2024-02-14,2024-02-07,True,0.8931603782665378,76531.93897264455
SUP_0009,2024-02-04,7289,2024-01-30,2024-02-10,False,0.7997969799462674,50817.732258402764
SUP_0009,2024-01-30,8859,2024-02-01,2024-02-14,True,0.778063410380726,18527.28615831134
SUP_0009,2024-01-27,3615,2024-02-03,2024-02-16,True,0.7456443660758549,91310.7325779604
SUP_0009,2024-03-06,9123,2024-02-27,2024-03-07,False,0.9878139563160843,21602.889645630235
SUP_0009,2024-02-23,6852,2024-03-16,2024-03-24,False,0.8557680232568583,99329.38066077438
SUP_0009,2024-02-19,5798,2024-03-10,2024-03-20,True,0.8407869732812449,12543.693676451274
SUP_0009,2024-04-13,7344,2024-04-15,2024-04-12,False,0.822954301935505,52968.47434010329
SUP_0009,2024-03-21,9693,2024-04-08,2024-04-23,True,0.8580306721808476,32354.995080496392
SUP_0009,2024-04-26,7486,2024-05-10,2024-05-06,True,0.9043627773464646,75463.33433350893
SUP_0009,2024-04-20,3142,2024-05-10,2024-05-16,False,0.9422112819377468,63923.75471881053
SUP_0009,2024-05-19,5453,2024-06-10,2024-06-17,True,0.9156977426194183,76925.96370856678
SUP_0009,2024-06-09,7348,2024-06-12,2024-06-12,True,0.7681003898015262,22906.382515552217
SUP_0009,2024-06-07,387,2024-06-06,2024-06-01,False,0.989632666221613,42209.83893664744
SUP_0009,2024-06-04,6727,2024-06-11,2024-06-10,False,0.8852671939628856,98160.15646153272
SUP_0009,2024-06-12,1825,2024-06-16,2024-06-12,True,0.7783600513821738,51678.31000569277
SUP_0009,2024-07-10,7282,2024-07-08,2024-06-24,True,0.7307603614337932,61646.68801931177
SUP_0009,2024-07-08,9739,2024-06-26,2024-06-23,True,0.8930572481122567,2506.0964243401854
SUP_0009,2024-07-02,4720,2024-06-26,2024-07-06,True,0.8937892787497483,44045.35184321295
SUP_0009,2024-07-29,6503,2024-08-13,2024-08-05,True,0.8660288683491182,4153.819490297748
SUP_0009,2024-08-08,4331,2024-08-16,2024-07-27,True,0.887476740936537,78202.0488866912
SUP_0009,2024-08-14,2686,2024-08-13,2024-07-26,True,0.7532294956748794,48271.31699578034
SUP_0009,2024-08-25,3932,2024-08-26,2024-09-10,True,0.9484178628198628,41744.813418202
SUP_0009,2024-09-07,3931,2024-09-09,2024-09-10,True,0.8336433049250037,87493.5999907967
SUP_0009,2024-09-10,7011,2024-09-11,2024-08-30,True,0.7727256441661632,19248.803549830933
SUP_0009,2024-09-06,1650,2024-09-10,2024-08-28,True,0.8879931049935275,73031.74098716959
SUP_0009,2024-09-04,6701,2024-09-04,2024-09-07,True,0.8920146390790169,49984.64113924547
SUP_0009,2024-09-19,4949,2024-09-30,2024-10-10,True,0.9787841955057428,72026.0106369471
SUP_0009,2024-10-06,3706,2024-10-11,2024-10-08,True,0.7516299557949586,31237.737575620195
SUP_0009,2024-09-25,8403,2024-09-27,2024-10-10,True,0.936565552602477,17552.38960017957
SUP_0009,2024-10-09,4448,2024-10-13,2024-10-10,False,0.7993641443869364,12746.914616428978
SUP_0009,2024-09-17,5296,2024-10-15,2024-10-19,True,0.7945169489822798,54646.13715434578
SUP_0009,2024-11-13,2149,2024-10-31,2024-11-06,True,0.7581216799074432,26913.534034665343
SUP_0009,2024-11-04,3896,2024-10-27,2024-10-28,False,0.8421280461216161,80158.2857660983
SUP_0009,2024-10-28,4960,2024-11-09,2024-11-13,True,0.7823716946653064,55063.78199232579
SUP_0009,2024-11-13,6210,2024-11-03,2024-10-31,True,0.7800110291911643,96731.51678477571
SUP_0009,2024-11-04,1325,2024-10-27,2024-11-16,False,0.7059704451220233,70203.71399016741
SUP_0009,2024-12-12,2533,2024-12-14,2024-12-13,False,0.7552795228512231,22092.994550736017
SUP_0009,2024-12-01,5744,2024-11-28,2024-12-05,True,0.982700348480511,82485.66537168116
SUP_0009,2025-01-13,3391,2024-12-31,2025-01-07,False,0.7265898924248742,92300.85611403425
SUP_0009,2025-01-09,6718,2025-01-10,2025-01-05,True,0.8081389087447767,43611.76890070872
SUP_0009,2025-01-09,4765,2025-01-05,2025-01-11,False,0.9486789673579036,11790.998996434633
SUP_0009,2025-02-12,2746,2025-01-31,2025-01-24,False,0.8731125585970075,36047.94416516911
SUP_0009,2025-02-03,7878,2025-02-12,2025-01-22,True,0.74630853096877,25847.662066794954
SUP_0009,2025-03-13,9622,2025-03-03,2025-03-02,True,0.9929239667152168,28844.742017666984
SUP_0009,2025-03-05,1683,2025-03-08,2025-03-10,True,0.8596333401511012,48309.830635150334
SUP_0009,2025-02-24,6276,2025-03-14,2025-03-02,True,0.7759736089120752,95606.51659835425
SUP_0009,2025-03-01,1481,2025-02-26,2025-03-15,True,0.769819072561016,49643.55993660974
SUP_0009,2025-03-29,9084,2025-04-08,2025-04-02,True,0.8051410606953784,86022.57755281082
SUP_0009,2025-03-20,6557,2025-03-30,2025-04-18,True,0.9488567245865124,97531.82333727297
SUP_0009,2025-03-30,7611,2025-04-04,2025-04-14,True,0.8476245116165245,53604.722337831416
SUP_0009,2025-03-15,7322,2025-04-10,2025-04-15,True,0.8411041776139401,32418.054276425406
SUP_0009,2025-03-19,1225,2025-04-12,2025-04-14,True,0.7470127887288757,74410.20798037204
SUP_0009,2025-04-23,540,2025-05-04,2025-04-22,True,0.8818950842123596,37137.50509984348
SUP_0009,2025-04-14,105,2025-04-29,2025-05-03,True,0.8774528596404948,63666.94494084587
SUP_0009,2025-04-15,1280,2025-04-24,2025-05-14,True,0.7148873883230576,85653.77772669758
SUP_0009,2025-04-23,7481,2025-04-29,2025-04-29,False,0.7582458089855647,13915.108018587998
SUP_0009,2025-05-23,3990,2025-05-29,2025-06-12,True,0.8507919414926606,49689.32090992314
SUP_0009,2025-05-14,2191,2025-06-08,2025-06-14,True,0.8186215031589122,81961.77241696247
SUP_0009,2025-06-10,8889,2025-05-31,2025-06-05,True,0.9594981919088603,56727.0828093222
SUP_0009,2025-05-26,6864,2025-05-21,2025-06-07,True,0.7580630119718718,55830.18893064489
SUP_0009,2025-06-10,5242,2025-06-04,2025-05-22,True,0.7562233863951331,45374.43162871423
SUP_0009,2025-05-17,8033,2025-05-26,2025-06-16,True,0.9515971463477371,11254.080044198487
SUP_0009,2025-05-18,6311,2025-05-24,2025-06-14,True,0.8925326213323034,47721.79920977414
SUP_0009,2025-06-18,9374,2025-06-25,2025-06-19,True,0.7795468689115944,26285.631664332486
SUP_0009,2025-07-07,3122,2025-07-11,2025-07-05,True,0.7852181386239145,88174.28589155673
SUP_0009,2025-06-22,1857,2025-06-29,2025-06-19,True,0.7434558481804732,58571.516953433944
SUP_0009,2025-06-25,8482,2025-07-02,2025-06-22,True,0.9922093674916191,91233.94634202908
SUP_0009,2025-07-04,5478,2025-07-12,2025-07-11,True,0.8081598753554943,80051.1003967874
SUP_0009,2025-06-14,8853,2025-07-04,2025-07-01,True,0.7396634568460899,71677.5438242798
SUP_0009,2025-08-08,2579,2025-08-08,2025-08-11,True,0.9084015188790873,77179.05334424312
SUP_0009,2025-07-23,8360,2025-08-05,2025-07-28,True,0.9507728746617865,81640.82491497969
SUP_0009,2025-08-28,6967,2025-09-03,2025-08-21,True,0.7911421377209102,51438.791046547536
SUP_0009,2025-08-13,7952,2025-09-09,2025-08-24,True,0.9369184785423887,22306.843881371507
SUP_0009,2025-09-19,2875,2025-10-08,2025-09-24,False,0.8918686294101882,7652.559504485002
SUP_0009,2025-10-03,8060,2025-10-04,2025-09-28,True,0.8940840125011916,49918.44837298579
SUP_0009,2025-10-22,7870,2025-11-07,2025-11-14,True,0.9245189068629229,76120.62012772697
SUP_0009,2025-10-25,279,2025-11-02,2025-10-21,True,0.7991898864578626,9941.53746960823
SUP_0009,2025-11-04,9178,2025-10-22,2025-11-12,True,0.883746852129125,74057.3589050409
SUP_0009,2025-10-30,6956,2025-10-18,2025-11-10,True,0.9859218305866411,86677.51110318593
SUP_0009,2025-11-01,8630,2025-10-30,2025-11-07,True,0.8205696123867899,57996.21122778922
SUP_0009,2025-11-06,4670,2025-10-24,2025-10-19,True,0.7314467922822296,85970.8422197575
SUP_0009,2025-11-07,9538,2025-11-04,2025-11-04,True,0.7571149813182916,94153.67313379479
SUP_0009,2025-11-01,2188,2025-10-26,2025-11-04,False,0.8302213245447941,92923.68542920054
SUP_0009,2025-10-26,2691,2025-10-19,2025-11-10,True,0.7890400615155516,36072.306411434954
SUP_0009,2025-10-31,2961,2025-10-28,2025-11-08,True,0.9568438450858862,29426.051881527186
SUP_0010,2023-12-10,5264,2023-12-02,2023-12-05,True,0.79630645788234,23270.054343826356
SUP_0010,2023-12-05,1866,2023-12-03,2023-11-29,True,0.8227431363752866,26148.09376046071
SUP_0010,2023-11-26,7280,2023-12-19,2023-12-23,True,0.9040428528735031,6613.760485634619
SUP_0010,2024-01-03,1945,2024-01-11,2024-01-08,False,0.8609664013032398,75435.7481925499
SUP_0010,2024-01-16,2028,2024-01-01,2023-12-30,True,0.8533887238738104,92978.55966542555
SUP_0010,2023-12-24,931,2024-01-14,2024-01-19,True,0.7019485047997769,11868.512413370043
SUP_0010,2024-01-13,5427,2024-01-16,2024-01-09,True,0.7910109836716037,71720.47926481826
SUP_0010,2024-01-11,5531,2024-01-10,2024-01-09,True,0.7659648969122047,37462.727826586444
SUP_0010,2024-01-09,5567,2024-01-05,2024-01-16,True,0.9252434144123317,27288.874295520898
SUP_0010,2024-01-28,5039,2024-02-14,2024-02-18,False,0.9038180464337278,93732.1047400478
SUP_0010,2024-02-15,3757,2024-02-10,2024-02-18,True,0.8147093793750132,93521.24918178491
SUP_0010,2024-02-08,4429,2024-02-09,2024-02-19,True,0.9190732498810772,51734.99570783218
SUP_0010,2024-02-04,816,2024-02-04,2024-01-31,True,0.7735870280930929,70754.01718120168
SUP_0010,2024-02-11,6186,2024-02-11,2024-02-02,True,0.7613780842875327,18969.288200528055
SUP_0010,2024-02-25,9769,2024-03-05,2024-03-21,True,0.7429182046614122,92538.73408217262
SUP_0010,2024-03-05,9067,2024-03-13,2024-03-07,True,0.77299057839489,72815.80019610407
SUP_0010,2024-02-28,5925,2024-03-10,2024-03-10,False,0.9428419628846303,96818.13248406017
